Departamentos,Educación_y_Aprendizaje_2023,1_IBD_Habilidades_digitales,2_avg_d_kbps,2_avg_u_kbps,2_avg_lat_ms,3_Relevancia_UX,4_Proporcion cumplimiento Sena,4_Hogares que pagan por el servicio de Internet fijo,cobertura_educacion_superior_17_21,cobertura_educacion_secundaria_5_16
Vichada,0.157,0.868,4225,4934,240,1515,0.8462,0.782,0.0624,0.6763
San Andrés,0.165,0.635,20326,9669,69,425,0.8604,0.965,0.2002,0.96
Risaralda,0.204,0.509,14555,10103,54,22040,1,0.874,0.614,0.9587
Huila,0.24,0.606,13443,7749,59,2692,0.9612,0.849,0.418,0.9052
Guaviare,0.26,0.678,10399,5881,239,3284,1.0042,0.833,0.2422,0.7756
Meta,0.266,0.555,14196,9235,45,6218,1.0253,0.849,0.3653,0.9243
Caldas,0.267,0.542,14749,10008,57,20050,0.8962,0.929,0.5532,0.808
Casanare,0.268,0.631,11003,8290,51,790,0.0686,0.867,0.2658,0.9281
Cundinamarca,0.268,0.576,12623,8688,48,47773,1.1351,0.912,0.2954,0.9359
Tolima,0.268,0.585,15035,8979,48,46953,1.0134,0.9,0.4507,0.9913
Norte de Santander,0.274,0.584,14895,10120,66,13652,1,0.835,0.473,0.9116
Antioquia,0.284,0.526,15795,9993,59,89957,0.9774,0.939,0.5566,0.9207
Valle del Cauca,0.29,0.559,17233,10696,50,24201,1,0.909,0.4521,0.7809
Magdalena,0.291,0.648,17192,11867,64,25489,1.1645,0.888,0.3322,0.9534
Quindio,0.291,0.53,15297,8991,62,40185,0.9989,0.951,0.6531,0.9278
Vaupes,0.297,0.779,1297,1786,618,528,0.7934,0.784,0.0403,0.5517
Caquetá,0.298,0.679,8983,9917,144,22787,0.7396,0.708,0.3316,0.8322
Putumayo,0.299,0.694,8645,9073,83,12549,0.8502,0.73,0.1932,0.82
Cauca,0.306,0.659,11359,8165,78,9794,0.9572,0.832,0.3578,0.8468
Nariño,0.312,0.665,14716,10018,71,9499,0.9514,0.869,0.3138,0.7828
Córdoba,0.32,0.675,15263,9301,72,20778,0.9502,0.921,0.269,0.8888
Atlántico,0.328,0.524,20190,13073,41,12517,1,0.946,0.569,0.9406
Chocó,0.331,0.719,10155,7812,134,2938,1.2392,0.777,0.3138,0.8491
Bolivar,0.332,0.615,15123,10539,54,44401,0.9981,0.95,0.389,0.9962
Bogotá,0.342,0.276,18918,13253,33,111944,0.9701,0.94,1.4077,0.929
Boyacá,0.342,0.539,14745,9456,56,21749,1,0.886,0.6583,0.9198
Guainía,0.347,0.753,5841,6340,311,20778,0.9502,0.626,0.1235,0.716
Arauca,0.353,0.71,11578,9562,63,1720,1,0.9,0.059,0.9095
Santander,0.379,0.527,13481,8962,71,7566,1,0.929,0.6002,0.958
Cesar,0.381,0.627,17840,10015,57,2429,1,0.917,0.349,0.8689
Sucre,0.392,0.673,16841,10717,66,5398,0.8843,0.886,0.2954,0.925
La Guajira,0.397,0.707,12648,9528,56,29199,0.9365,0.888,0.2143,0.9896
Amazonas,0.432,0.726,2141,2580,294,3871,1.1861,0.907,0.0771,0.7576